person,cnt_tran,sum_am_tran,mean_am_tran,median_am_tran,min_am_tran,max_am_tran,small_tran_count,big_tran_count,range_amount_tran,mean_t_tran,median_t_tran,min_t_tran,max_t_tran,range_t_tran,freq_tran,recency_tran,max_to_sum_am_tran,median_to_mean_am_tran,weekly_tran_mean,weekly_tran_min,weekly_tran_max
8c1414ceb830439e886e299f4a27cc12,3,5.44,1.81,1.4,0.26,3.78,1,1,3.52,394.0,462.0,54,666,612,0.49,713.07,0.6948529411764705,0.7734806629834253,1.0,1,1
8c14daeddfbe41c4bc574cfc6acdf2ff,8,72.05,9.01,8.78,4.83,12.91,2,2,8.08,370.5,435.0,0,684,684,1.17,713.04,0.17918112421929216,0.9744728079911209,1.3333333333333333,1,3
8c156fed0fca4e888ef352496d715494,11,118.03,10.73,11.08,5.85,18.78,3,3,12.93,318.0,318.0,36,540,504,2.18,713.24,0.1591120901465729,1.032618825722274,2.75,2,4
8c17a1d5a98343ebac53d9aac99aeb42,6,16.0,2.67,1.95,0.31,5.58,2,2,5.27,576.0,570.0,504,708,204,2.94,713.01,0.34875,0.7303370786516854,2.0,1,4
8c18674fcab8435ba2df85716cfad9ed,6,106.07,17.68,16.82,12.37,25.83,2,2,13.46,283.0,204.0,78,630,552,1.09,713.12,0.24351843122466296,0.9513574660633485,1.5,1,3
8c18d9d758494534ba01b9de03439411,3,11.72,3.91,4.35,1.34,6.03,1,1,4.69,280.0,138.0,24,678,654,0.46,713.05,0.5145051194539249,1.1125319693094629,1.5,1,2
8c1a6686814e46e28bd23d8608e12b52,7,109.8,15.69,12.99,9.92,23.92,2,2,14.0,451.71,444.0,192,678,486,1.44,713.05,0.2178506375227687,0.8279158699808796,1.75,1,4
8c1c0e3e25f243a5bd551fff513dffa0,11,316.13,28.74,23.47,15.75,65.02,3,3,49.27,428.18,468.0,90,714,624,1.76,713.0,0.20567488058710023,0.8166318719554628,2.75,2,4
8c20d3c8e4ef4ad997923937a2637851,8,25.35,3.17,3.02,0.56,8.61,2,2,8.05,377.25,372.0,96,702,606,1.32,713.02,0.33964497041420116,0.9526813880126184,1.6,1,3
8c21762e5c1c4ea881f6a9989116b058,8,17.01,2.13,1.42,0.26,4.22,2,2,3.96,366.0,414.0,30,690,660,1.21,713.03,0.24808935920047026,0.6666666666666666,2.0,1,3
8c22805d99314c3199242a563c33cb86,2,18.93,9.46,9.46,6.79,12.14,1,1,5.35,456.0,456.0,282,630,348,0.57,713.12,0.6413100898045431,1.0,1.0,1,1
8c23570c3e4849e09e84dec8908ae404,13,120.95,9.3,9.64,3.6,18.98,3,3,15.38,312.92,240.0,12,666,654,1.99,713.07,0.156924348904506,1.0365591397849463,3.25,1,4
8c2e83342f5447e5b0414c6a3f32d53c,7,16.02,2.29,2.6,0.21,4.58,2,2,4.37,362.57,414.0,0,618,618,1.13,713.13,0.285892634207241,1.1353711790393013,1.75,1,3
8c3375bdfa3348f2a69dafbb675f034d,12,280.1,23.34,22.3,12.94,46.34,3,3,33.4,445.5,471.0,102,690,588,2.04,713.03,0.16544091395930025,0.9554413024850044,2.4,1,5
8c35bf5281cc457a839bfdb706f170fc,6,31.82,5.3,4.28,2.99,11.75,2,2,8.76,383.0,435.0,162,516,354,1.69,713.28,0.36926461345066,0.8075471698113208,1.5,1,3
8c3be843043c4ed9893ad9aef2a3c71a,15,269.24,17.95,14.55,9.25,40.06,4,4,30.81,307.2,216.0,36,654,618,2.43,713.08,0.1487891843708216,0.8105849582172703,3.75,2,6
8c3c10f681674fd798b5957060bbf302,6,376.21,62.7,15.12,11.94,304.08,2,2,292.14,401.0,318.0,228,702,474,1.27,713.02,0.8082719757582202,0.24114832535885164,2.0,1,4
8c3e347b4de941299355cded147c541c,6,128.23,21.37,18.02,15.98,32.35,2,2,16.37,429.0,495.0,186,594,408,1.47,713.17,0.2522810574748499,0.8432381843706129,2.0,1,3
8c3fbf6b89b248bb99b7a6ca628f401c,7,132.63,18.95,17.69,16.27,23.79,2,2,7.52,228.0,318.0,6,432,426,1.64,713.39,0.1793711829902737,0.9335092348284961,2.3333333333333335,2,3
8c4043ca07cf48c6a71fe5155768237a,7,24.57,3.51,2.27,0.91,10.26,2,2,9.35,352.29,402.0,24,636,612,1.14,713.11,0.41758241758241754,0.6467236467236468,1.75,1,2
8c410d84af08408fb41f953c93ffac27,10,164.16,16.42,18.42,7.92,22.72,3,3,14.8,517.8,597.0,168,714,546,1.83,713.0,0.13840155945419103,1.1218026796589524,2.5,1,4
8c49d9e01b4449f5bff7120b7adddd21,4,83.72,20.93,19.54,12.18,32.45,1,1,20.27,493.5,558.0,240,618,378,1.06,713.13,0.3876015289058768,0.9335881509794552,2.0,1,3
8c53859c06894872a09eb6ffbb3f8eee,8,164.16,20.52,20.34,13.64,29.16,2,2,15.52,342.75,432.0,36,522,486,1.65,713.27,0.17763157894736842,0.9912280701754386,2.0,1,3
8c53deaf7e8f4e8b88a8fc09dd9221f4,7,160.9,22.99,22.44,15.4,30.95,2,2,15.55,306.86,360.0,36,552,516,1.36,713.23,0.19235550031075202,0.9760765550239235,1.75,1,3
8c54f6657313449b9f78e1f6b7a17aa9,6,163.13,27.19,26.66,11.55,40.92,2,2,29.37,391.0,351.0,198,672,474,1.27,713.06,0.25084288604180716,0.9805075395365943,2.0,1,3
8c598297a58842a2a8bc90253d39b5e7,15,179.16,11.94,11.65,5.19,20.41,4,4,15.22,350.8,342.0,36,714,678,2.21,713.0,0.11392051797276179,0.97571189279732,3.0,2,4
8c5d23d8e19a4960ba3df3a5c87eeb20,8,107.37,13.42,13.6,8.83,16.5,2,2,7.67,357.75,378.0,96,642,546,1.47,713.1,0.15367421067337245,1.0134128166915053,2.0,1,4
8c623041aa7e408092e225e5cbd1767f,1,1.39,1.39,1.39,1.39,1.39,0,0,0.0,558.0,558.0,558,558,0,1.0,713.22,1.0,1.0,1.0,1,1
8c6b2a81cb294c28b740e9c459ab7767,12,1154.75,96.23,26.08,14.42,862.16,3,3,847.74,493.0,534.0,198,708,510,2.35,713.01,0.7466204806235116,0.27101735425542967,3.0,1,6
8c6dfe8ef4b6471f9e705f75c43dfcad,9,180.86,20.1,20.06,15.61,25.36,2,2,9.75,487.33,444.0,240,708,468,1.92,713.01,0.14021895388698438,0.998009950248756,2.25,1,4
8c764c8fef2e43c8a7d7f1a1a97f1760,2,66.05,33.03,33.03,31.28,34.77,1,1,3.49,648.0,648.0,642,654,12,16.67,713.08,0.5264193792581379,1.0,2.0,2,2
8c7874ebd0514c6aaff6577c5cd8e873,4,33.57,8.39,9.43,4.13,10.59,1,1,6.46,456.0,447.0,264,666,402,1.0,713.07,0.3154602323503128,1.1239570917759236,1.3333333333333333,1,2
8c7992591b48435f828fad20fa83f5fa,4,96.25,24.06,23.95,19.93,28.42,1,1,8.49,384.0,396.0,144,600,456,0.88,713.16,0.2952727272727273,0.9954280964256027,1.3333333333333333,1,2
8c7a45fe318b45b4a9307af34d1bd022,4,17.91,4.48,5.01,1.77,6.12,1,1,4.35,391.5,456.0,12,642,630,0.63,713.1,0.3417085427135678,1.1183035714285712,1.3333333333333333,1,2
8c7a8e7f95b14f919f657b69255ef619,17,34.48,2.03,1.47,0.28,5.23,3,3,4.95,343.41,294.0,54,648,594,2.86,713.09,0.15168213457076568,0.7241379310344828,4.25,2,6
8c7d4817ae3a4f2f8fa57c533921f02e,10,186.07,18.61,16.85,11.47,30.9,3,3,19.43,424.8,462.0,126,666,540,1.85,713.07,0.16606653410006986,0.9054271896829662,3.3333333333333335,2,4
8c7df0c393db488aac3e58b06a7ea5f9,9,167.88,18.65,19.4,10.41,28.69,2,2,18.28,393.33,420.0,36,660,624,1.44,713.08,0.17089587800810105,1.0402144772117963,2.25,1,3
8c80570b7dfb49629e86042c17e659dc,3,86.31,28.77,23.84,19.38,43.09,1,1,23.71,396.0,492.0,90,606,516,0.58,713.15,0.49924690070675476,0.8286409454292666,1.0,1,1
8c843138f8d642da9bec4370e87c38d9,2,47.22,23.61,23.61,23.25,23.97,1,1,0.72,504.0,504.0,342,666,324,0.62,713.07,0.5076238881829733,1.0,1.0,1,1
8c8b73983add4a828052e98775745f27,16,241.72,15.11,15.23,5.27,23.9,4,4,18.63,386.62,360.0,66,684,618,2.59,713.04,0.09887473109382756,1.0079417604235605,3.2,1,6
8c8c323df8e2415fbda5b2bbf253ca7b,8,189.45,23.68,23.2,13.55,36.5,2,2,22.95,378.75,468.0,6,702,696,1.15,713.02,0.19266297176035896,0.9797297297297297,1.6,1,2
8c92804710134e7fa82370529f5f8a9e,4,87.21,21.8,24.01,11.2,28.0,1,1,16.8,316.5,261.0,138,606,468,0.85,713.15,0.3210640981538815,1.1013761467889909,1.3333333333333333,1,2
8c93308bc4a243ba83f8294407894d69,1,0.91,0.91,0.91,0.91,0.91,0,0,0.0,654.0,654.0,654,654,0,1.0,713.08,1.0,1.0,1.0,1,1
8c9500af93b24a80bf3296c9514ae5ce,6,131.87,21.98,22.03,13.05,31.23,2,2,18.18,480.0,459.0,354,624,270,2.22,713.13,0.2368241449912793,1.0022747952684259,3.0,3,3
8ca29d07b300474786a6016fe76174dd,9,156.54,17.39,17.43,5.14,29.4,2,2,24.26,472.0,528.0,204,666,462,1.95,713.07,0.1878114220007666,1.0023001725129383,3.0,2,5
8ca32e0f16964fcbae0d3773c536d21f,8,196.72,24.59,20.98,15.69,36.52,2,2,20.83,455.25,468.0,216,642,426,1.88,713.1,0.18564457096380643,0.8531923546156974,2.6666666666666665,2,3
8ca462f1192b4aa29ac99768d5eefbfa,13,30.25,2.33,2.27,0.05,6.1,3,3,6.05,358.15,288.0,204,714,510,2.55,713.0,0.20165289256198346,0.9742489270386265,3.25,1,9
8cad8005c2794346a3b332db58a211e4,7,23.13,3.3,2.55,0.63,8.03,2,2,7.4,325.71,276.0,12,714,702,1.0,713.0,0.34716817985300474,0.7727272727272727,1.4,1,3
8cb64bc8e6fe48c19e3878ad04d494f8,16,266.91,16.68,18.01,8.37,22.29,4,4,13.92,322.88,240.0,78,606,528,3.03,713.15,0.0835112959424525,1.0797362110311752,4.0,3,6
8cb835dd91384cbba5d0b069da2528c7,6,139.84,23.31,23.8,18.3,26.8,2,2,8.5,519.0,540.0,240,708,468,1.28,713.01,0.19164759725400457,1.021021021021021,1.5,1,3
8cc0db430879405898d8390ca74ad13a,12,242.31,20.19,20.2,12.69,33.88,3,3,21.19,464.0,474.0,216,648,432,2.78,713.09,0.13982089059469277,1.0004952947003467,4.0,2,5
8cc1a1bd309842bfaafd4483d994579b,4,79.95,19.99,20.13,14.01,25.68,1,1,11.67,235.5,168.0,24,582,558,0.72,713.18,0.3212007504690431,1.0070035017508754,1.3333333333333333,1,2
8cc1d48359af4d51bc4649728bf95ff6,18,73.24,4.07,2.58,0.42,11.41,5,5,10.99,329.0,399.0,12,528,516,3.49,713.26,0.15578918623702895,0.6339066339066339,4.5,1,9
8cc34b8f120d49c8bee8473e75b183cf,5,18.6,3.72,3.69,0.78,7.76,1,1,6.98,225.6,96.0,78,576,498,1.0,713.19,0.4172043010752688,0.9919354838709676,1.6666666666666667,1,3
8cc382605ece4420a536e2123e05444b,5,8.83,1.77,1.65,0.3,3.51,1,1,3.21,354.0,354.0,126,612,486,1.03,713.14,0.39750849377123443,0.9322033898305084,1.25,1,2
8ccbd5f172654e7cb4631a8b8ad03314,11,239.96,21.81,22.82,12.68,28.06,3,3,15.38,374.18,378.0,78,696,618,1.78,713.03,0.11693615602600432,1.0463090325538744,2.2,2,3
8cccede34fa14895bf5d7e4ec7d6095b,8,123.39,15.42,16.67,9.44,21.1,2,2,11.66,361.5,384.0,42,696,654,1.22,713.03,0.17100251235918634,1.0810635538262,1.6,1,3
8ccd31c912a54ab79e1380010d2d2985,9,36.88,4.1,3.94,0.49,8.81,2,2,8.32,364.67,456.0,42,666,624,1.44,713.07,0.238882863340564,0.9609756097560976,2.25,1,3
8cd0edcb3a6b44df9be5e7c8831a5c53,7,18.84,2.69,2.88,1.38,4.23,2,2,2.85,499.71,546.0,300,684,384,1.82,713.04,0.2245222929936306,1.070631970260223,1.75,1,3
8cd664a131394da28639183c80c3cab7,7,94.79,13.54,13.16,8.88,18.67,2,2,9.79,532.29,588.0,360,714,354,1.98,713.0,0.19696170482118366,0.9719350073855244,2.3333333333333335,1,3
8cd823fa04574d1eaa92397ad94ee9e4,4,118.36,29.59,29.7,25.05,33.9,1,1,8.85,459.0,465.0,198,708,510,0.78,713.01,0.2864143291652585,1.003717472118959,1.3333333333333333,1,2
8cda8fffb794461e9a6ac849d1e37ab7,20,54.99,2.75,2.38,0.32,6.44,5,5,6.12,268.5,177.0,6,648,642,3.12,713.09,0.1171122022185852,0.8654545454545454,5.0,2,10
8cdc79bcad21462f92d7f0e35ac66cc0,7,97.07,13.87,10.13,8.87,23.07,2,2,14.2,359.14,402.0,102,480,378,1.85,713.33,0.23766354177397755,0.7303532804614277,2.3333333333333335,1,4
8cdcacba1ef44cae85558dd47fa23072,6,96.64,16.11,16.43,9.46,20.82,2,2,11.36,415.0,378.0,246,714,468,1.28,713.0,0.21543874172185432,1.0198634388578522,2.0,1,3
8cded7272788493a8e71cf419722b66a,8,12.2,1.52,0.96,0.33,4.16,2,2,3.83,375.75,306.0,114,708,594,1.35,713.01,0.3409836065573771,0.631578947368421,1.6,1,2
8ce4fb9c95a440f0ae576e446060422b,2,12.56,6.28,6.28,2.22,10.34,1,1,8.12,399.0,399.0,240,558,318,0.63,713.22,0.8232484076433121,1.0,1.0,1,1
8ce70caaa04a4c7d981deee64f4282a5,7,137.89,19.7,19.86,10.53,27.63,2,2,17.1,377.14,336.0,72,666,594,1.18,713.07,0.2003771121908768,1.0081218274111676,2.3333333333333335,2,3
8ceafd5b09354f0285e47d410b258b91,14,33.35,2.38,1.32,0.1,6.84,4,4,6.74,361.71,402.0,18,666,648,2.16,713.07,0.2050974512743628,0.5546218487394958,3.5,1,6
8cee856ceeab439e9a1da3e5685872ed,12,118.58,9.88,8.68,4.41,20.71,3,3,16.3,328.5,333.0,54,648,594,2.02,713.09,0.17465002529937595,0.8785425101214573,3.0,3,3
8cf585e5a4844d90bcfbf10556a5bc51,4,107.15,26.79,28.6,17.67,32.29,1,1,14.62,391.5,456.0,102,552,450,0.89,713.23,0.3013532431171255,1.0675625233296007,1.3333333333333333,1,2
8cf689ca692c4afca40523f14633d523,8,68.6,8.57,7.4,4.81,15.79,2,2,10.98,358.5,387.0,174,504,330,2.42,713.29,0.23017492711370263,0.8634772462077013,4.0,2,6
8cfb612c98eb4f288955d1ca99dcdc2e,5,134.11,26.82,25.73,23.76,31.81,1,1,8.05,351.6,456.0,30,696,666,0.75,713.03,0.23719334874356868,0.959358687546607,1.25,1,2
8d0222afd15e4107b591494ea69714f7,18,40.45,2.25,2.0,0.05,7.48,5,5,7.43,462.67,501.0,72,714,642,2.8,713.0,0.1849196538936959,0.8888888888888888,3.6,2,7
8d041a344de14de1af61420f32387931,8,19.95,2.49,1.84,0.05,7.22,2,2,7.17,467.25,486.0,168,666,498,1.61,713.07,0.3619047619047619,0.7389558232931727,2.0,1,4
8d099354ae6a46d383876232f54f20b7,4,109.41,27.35,22.74,18.12,45.81,1,1,27.69,534.0,537.0,402,660,258,1.55,713.08,0.41870030161776806,0.8314442413162705,2.0,1,3
8d0f347ee84540b990fe6a1375296d0e,5,110.01,22.0,25.25,11.71,28.34,1,1,16.63,343.2,342.0,96,702,606,0.83,713.02,0.2576129442777929,1.1477272727272727,1.25,1,2
8d14ec8fc5fa4dd383751fd09dc0b0ed,4,9.63,2.41,2.28,0.44,4.64,1,1,4.2,258.0,219.0,102,492,390,1.03,713.31,0.4818276220145378,0.9460580912863069,1.3333333333333333,1,2
8d15aa457a7e44abae865712ac06afbd,13,48.1,3.7,3.8,1.45,6.82,3,3,5.37,326.77,324.0,60,624,564,2.3,713.13,0.1417879417879418,1.027027027027027,3.25,3,4
8d169f0ae1bf46cd9cdea4f9e7ba0636,6,29.75,4.96,4.03,2.22,11.65,2,2,9.43,395.0,465.0,132,594,462,1.3,713.17,0.3915966386554622,0.8125000000000001,1.5,1,3
8d1e56c804e140fca2c001caf65d3eaa,3,8.98,2.99,2.3,0.63,6.05,1,1,5.42,376.0,414.0,144,570,426,0.7,713.2,0.6737193763919821,0.7692307692307692,1.0,1,1
8d1f4c8bb2e445db93e387503c72c37e,19,74.34,3.91,3.19,0.09,8.45,5,5,8.36,418.11,426.0,198,702,504,3.77,713.02,0.11366693570083398,0.8158567774936061,4.75,1,7
8d20cb72c43c43699ff1074fd1e7d468,3,21.13,7.04,5.3,5.25,10.58,1,1,5.33,186.0,90.0,12,456,444,0.68,713.36,0.5007098911500237,0.7528409090909091,1.5,1,2
8d27d325402c409e80cc703d04b19409,5,10.51,2.1,1.6,0.7,4.64,1,1,3.94,488.4,450.0,228,684,456,1.1,713.04,0.44148430066603234,0.7619047619047619,1.25,1,2
8d293088253944ff88226578923f418d,5,92.79,18.56,19.09,16.78,19.72,1,1,2.94,438.0,402.0,270,642,372,1.34,713.1,0.21252290117469552,1.0285560344827587,1.6666666666666667,1,2
8d298ad7857d44fc8cc012d3303429e1,4,126.07,31.52,36.32,15.84,37.6,1,1,21.76,376.5,354.0,150,648,498,0.8,713.09,0.2982470056317919,1.1522842639593909,1.0,1,1
8d2f8960fd8c42c8abc94bd6f5056118,1,1.11,1.11,1.11,1.11,1.11,0,0,0.0,504.0,504.0,504,504,0,1.0,713.29,1.0,1.0,1.0,1,1
8d2fcfbd61e74c87adc8ec3c59b29f30,11,109.51,9.96,8.91,6.03,16.25,3,3,10.22,375.82,366.0,42,690,648,1.7,713.03,0.14838827504337504,0.894578313253012,2.2,1,4
8d30c524932649a5b4021e56f6ad9580,6,142.82,23.8,22.89,18.61,31.61,2,2,13.0,583.0,660.0,144,702,558,1.08,713.02,0.22132754516174205,0.961764705882353,2.0,1,3
8d31a8a4b5d24b10a54da118855f7132,6,840.92,140.15,25.98,19.2,719.38,2,2,700.18,261.0,207.0,24,588,564,1.06,713.18,0.8554678209579984,0.18537281484124152,1.5,1,3
8d402bd58f15462c833bb29c30c9fccf,3,6.08,2.03,1.62,0.55,3.91,1,1,3.36,434.0,432.0,246,624,378,0.79,713.13,0.643092105263158,0.7980295566502464,1.0,1,1
8d426eecc914405d9ff2b8da724986a7,3,6.46,2.15,2.55,1.11,2.8,1,1,1.69,328.0,222.0,60,702,642,0.47,713.02,0.4334365325077399,1.1860465116279069,1.0,1,1
8d4554196c5b4a8e84ebfbbfe9d082b9,4,121.26,30.32,28.7,24.29,39.56,1,1,15.27,249.0,174.0,48,600,552,0.72,713.16,0.3262411347517731,0.9465699208443271,1.3333333333333333,1,2
8d45dc32d8bc4a01baf15f3d52effb15,3,71.88,23.96,25.0,19.63,27.25,1,1,7.62,364.0,294.0,246,552,306,0.98,713.23,0.37910406232609906,1.0434056761268782,1.5,1,2
8d47cbb1da6a4503b2e3b7abdebf6ecb,4,85.62,21.4,22.26,15.21,25.89,1,1,10.68,345.0,339.0,192,510,318,1.26,713.29,0.30238262088297124,1.0401869158878505,1.3333333333333333,1,2
8d49501a3a90477da47e6633109bf8f9,8,116.57,14.57,12.8,8.0,23.78,2,2,15.78,390.75,390.0,12,714,702,1.14,713.0,0.20399759800977954,0.8785175017158545,2.0,1,3
8d4d3da98c7b40d4840564524c0d0d4a,7,178.91,25.56,26.08,14.21,36.46,2,2,22.25,440.57,492.0,60,666,606,1.16,713.07,0.20378961489016825,1.0203442879499218,1.75,1,3
8d501b5bda454c188e837579f8a1c50d,2,46.26,23.13,23.13,20.59,25.67,1,1,5.08,636.0,636.0,558,714,156,1.28,713.0,0.554907047124946,1.0,1.0,1,1
8d50d555f002482bacd7d80c68ae452c,15,152.22,10.15,10.24,0.38,20.41,4,4,20.03,312.8,408.0,0,642,642,2.34,713.1,0.1340822493759033,1.0088669950738915,3.0,1,5
8d510f13c7a34e6d954a54798f67ec94,8,125.26,15.66,12.27,8.35,27.17,2,2,18.82,408.0,408.0,132,678,546,1.47,713.05,0.21690882963436053,0.7835249042145593,1.6,1,3
8d56d3c052ca42549c86475b454c7a20,3,48.07,16.02,16.68,14.14,17.25,1,1,3.11,298.0,324.0,96,474,378,0.79,713.34,0.3588516746411483,1.0411985018726593,1.0,1,1
8d59a5826cc547f58079c94ac2c9ea50,4,87.97,21.99,21.02,15.83,30.1,1,1,14.27,265.5,225.0,6,606,600,0.67,713.15,0.3421621007161533,0.9558890404729423,1.3333333333333333,1,2
8d5dc8f536bb487e9d5c72db1367b1d2,10,472.66,47.27,12.73,5.41,355.41,3,3,350.0,314.4,285.0,6,684,678,1.47,713.04,0.751935852409766,0.26930399830759466,2.0,1,4
8d64530bed704d2285f1e3abc7057436,15,133.61,8.91,5.55,1.9,36.06,4,4,34.16,441.2,438.0,168,690,522,2.87,713.03,0.2698899782950378,0.6228956228956228,3.0,1,5
8d689f719e0b42edb5947f381f159cb1,4,79.56,19.89,19.78,10.66,29.34,1,1,18.68,334.5,363.0,156,456,300,1.33,713.36,0.3687782805429864,0.9944695827048768,1.3333333333333333,1,2
8d7c5413f98d405e88fd4f35cb705780,10,18.46,1.85,0.73,0.05,5.92,3,3,5.87,310.8,309.0,36,540,504,1.98,713.24,0.3206933911159263,0.39459459459459456,2.5,1,4
8d7d3db57cbe48929746f887d29d453b,1,25.69,25.69,25.69,25.69,25.69,0,0,0.0,564.0,564.0,564,564,0,1.0,713.21,1.0,1.0,1.0,1,1
8d7f019460c6461e9eb6d2022d8b84ef,3,12.47,4.16,1.64,1.6,9.23,1,1,7.63,626.0,702.0,468,708,240,1.25,713.01,0.7401764234161988,0.3942307692307692,1.5,1,2
8d80970192fa496f99d6b45c470a4b60,9,40.2,4.47,3.39,0.86,10.83,2,2,9.97,442.0,474.0,36,714,678,1.33,713.0,0.26940298507462684,0.7583892617449665,1.8,1,3
8d857a9497b94b83852a5b71568b5781,8,15.28,1.91,1.43,0.3,7.07,2,2,6.77,483.75,507.0,240,672,432,1.85,713.06,0.4626963350785341,0.7486910994764397,2.6666666666666665,2,4
8d87b4721b494123b655374a403a75ed,13,121.63,9.36,8.3,4.54,14.12,3,3,9.58,338.31,330.0,66,678,612,2.12,713.05,0.11608978048178903,0.8867521367521369,2.6,1,5
8d8eae1054a84ecd9ec8879fbc0858f9,6,106.79,17.8,18.96,11.69,22.73,2,2,11.04,315.0,333.0,0,666,666,0.9,713.07,0.21284764491057215,1.0651685393258428,1.2,1,2
8d8eb830eb21469a98fc037cbf5ebdcc,7,139.11,19.87,4.01,1.42,115.4,2,2,113.98,405.43,432.0,132,696,564,1.24,713.03,0.8295593415282869,0.2018117765475591,1.4,1,3
8d91f3193485407383ab8aefb1aaf830,4,6.18,1.54,1.44,0.27,3.04,1,1,2.77,553.5,558.0,486,612,126,3.17,713.14,0.49190938511326865,0.935064935064935,2.0,1,3
8d96c3ad478243dc85d2767d65458372,5,42.97,8.59,7.75,6.33,14.52,1,1,8.19,464.4,480.0,288,678,390,1.28,713.05,0.33791016988596695,0.9022118742724098,1.6666666666666667,1,3
8da164af7cdc4aa6b0fcde2e0d18284a,3,60.03,20.01,18.74,9.46,31.83,1,1,22.37,426.0,492.0,216,570,354,0.85,713.2,0.5302348825587206,0.9365317341329333,1.0,1,1
8da7dbbe9db544c994ef7ee31cfadd60,13,194.8,14.98,14.13,7.79,22.07,3,3,14.28,280.15,222.0,12,606,594,2.19,713.15,0.11329568788501027,0.9432576769025367,3.25,1,6
8da83bf53b2e41f8b25ddead7f20b373,10,36.61,3.66,3.8,0.44,8.02,3,3,7.58,371.4,339.0,48,636,588,1.7,713.11,0.21906582900846763,1.0382513661202184,2.5,1,4
8dabe2142cdf4013a6f4786edf8ab00f,9,167.67,18.63,18.23,7.53,28.28,2,2,20.75,501.33,486.0,258,696,438,2.05,713.03,0.16866463887397867,0.9785292538915729,2.25,1,4
8dadd4f054dd4b57a445e8439956ee67,4,15.94,3.98,2.16,1.5,10.11,1,1,8.61,438.0,459.0,180,654,474,0.84,713.08,0.6342534504391468,0.542713567839196,2.0,2,2
8db03c98a26844ac9b4123910cb6641a,4,8.74,2.18,1.88,0.38,4.59,1,1,4.21,445.5,522.0,120,618,498,0.8,713.13,0.5251716247139587,0.8623853211009174,1.3333333333333333,1,2
8db3081752cc455282c831cc236dec91,5,107.68,21.54,21.81,16.39,26.2,1,1,9.81,362.4,456.0,36,684,648,0.77,713.04,0.24331352154531943,1.0125348189415042,1.6666666666666667,1,2
8db30a2bb6834567885d0ba2c442774e,12,258.98,21.58,20.38,14.43,32.0,3,3,17.57,327.5,228.0,54,708,654,1.83,713.01,0.12356166499343578,0.9443929564411493,2.4,1,4
8db6b535086043c8ad6e919f513d1ce5,17,221.72,13.04,13.05,7.38,23.97,3,4,16.59,250.24,222.0,6,684,678,2.51,713.04,0.10810932707919899,1.0007668711656443,3.4,1,7
8dbd514f2c2e41eb91c3b6cca4292787,6,144.6,24.1,23.17,13.13,33.21,2,2,20.08,405.0,384.0,168,624,456,1.32,713.13,0.22966804979253114,0.9614107883817428,1.5,1,2
8dbec27b9b1649ae8f3290bde6f120d4,6,88.95,14.82,13.95,6.32,24.23,2,2,17.91,412.0,384.0,234,630,396,1.52,713.12,0.27240022484541876,0.9412955465587044,3.0,3,3
8dbfa485249f409aa223a2130f40634a,36,76.46,2.12,1.38,0.17,7.77,9,9,7.6,379.0,387.0,6,678,672,5.36,713.05,0.1016217630133403,0.6509433962264151,7.2,1,11
8dc160d00632491db79ee572a13cb7cf,6,14.92,2.49,1.68,1.14,5.28,2,2,4.14,509.0,543.0,186,696,510,1.18,713.03,0.353887399463807,0.6746987951807228,1.5,1,2
8dc17515545e42d9a2974a3aebc3aa69,8,20.81,2.6,2.64,0.57,4.83,2,2,4.26,366.0,405.0,66,660,594,1.35,713.08,0.23209995194617974,1.0153846153846153,2.0,1,4
8dcb36c5d140499a91f4421db75042f9,3,53.15,17.72,19.36,14.38,19.41,1,1,5.03,346.0,378.0,138,522,384,0.78,713.27,0.3651928504233302,1.09255079006772,1.0,1,1
8dcbd64b4c664b5da20e8203ca26486c,9,13.34,1.48,0.71,0.17,4.55,2,2,4.38,501.33,498.0,240,702,462,1.95,713.02,0.3410794602698651,0.4797297297297297,2.25,1,4
8dd102d906ef46aebcbe8a3bfb8a9760,9,15.52,1.72,2.01,0.05,4.54,2,2,4.49,370.0,342.0,240,534,294,3.06,713.25,0.2925257731958763,1.1686046511627906,3.0,2,4
8dda575c2a1d44b9ac8e8b07b93d1f8e,7,83.29,11.9,12.37,5.41,16.03,2,2,10.62,348.86,432.0,66,552,486,1.44,713.23,0.19246007924120542,1.0394957983193276,1.75,1,2
8dde4b781285452389601b43a0ff09b0,22,108.55,4.93,4.46,1.57,10.51,6,6,8.94,289.36,150.0,6,636,630,3.49,713.11,0.09682174113311838,0.9046653144016228,7.333333333333333,1,12
8de27665b103421f840103be3a5b071c,1,21.07,21.07,21.07,21.07,21.07,0,0,0.0,660.0,660.0,660,660,0,1.0,713.08,1.0,1.0,1.0,1,1
8de31c12e1a84858bb1d18c6c9272a7b,5,80.65,16.13,15.52,14.18,18.6,1,1,4.42,298.8,198.0,108,618,510,0.98,713.13,0.2306261624302542,0.9621822690638562,1.25,1,2
8dee67fd2fb842eb8ae0439e3b03355f,8,23.76,2.97,1.75,0.61,10.78,2,2,10.17,314.25,276.0,36,546,510,1.57,713.24,0.45370370370370366,0.5892255892255892,2.0,1,4
8df06dd9393c4268949244071f1c2dfe,12,108.02,9.0,9.68,4.25,16.01,3,3,11.76,320.0,276.0,12,660,648,1.85,713.08,0.14821329383447512,1.0755555555555556,3.0,1,6
